Frank-Hertz Experiment		
20.15	26.14	170.05
20.16	25.92	170.06
20.17	26.18	170.06
20.18	26.89	170.06
20.19	26.58	170.06
20.20	26.28	170.06
20.21	26.41	170.06
20.22	27.00	170.06
20.23	26.51	170.06
20.24	26.55	170.06
20.25	26.94	170.06
20.26	26.95	170.06
20.27	26.54	170.06
20.28	27.11	170.06
20.29	27.42	170.06
20.30	27.00	170.05
20.31	26.89	170.05
20.32	27.57	170.05
20.33	27.52	170.05
20.34	27.05	170.05
20.35	27.40	170.05
20.36	28.09	170.05
20.37	27.59	170.05
20.38	27.51	170.05
20.39	28.19	170.05
20.40	27.88	170.05
20.41	27.70	170.05
20.42	28.07	170.04
20.43	28.41	170.04
20.44	27.77	170.04
20.45	27.93	170.04
20.46	28.24	170.04
20.47	28.56	170.04
20.48	28.49	170.04
20.49	28.07	170.04
20.50	27.97	170.04
20.51	28.70	170.04
20.52	28.78	170.05
20.53	28.32	170.05
20.54	28.61	170.04
20.55	29.03	170.04
20.56	28.72	170.04
20.57	28.44	170.04
20.58	28.73	170.04
20.59	29.13	170.04
20.60	28.95	170.04
20.61	28.92	170.04
20.62	28.77	170.04
20.63	29.25	170.04
20.64	28.89	170.04
20.65	28.92	170.04
20.66	29.05	170.04
20.67	29.36	170.04
20.68	28.94	170.04
20.69	28.98	170.04
20.70	29.22	170.04
20.71	29.29	170.04
20.72	28.99	170.04
20.73	29.09	170.04
20.74	29.32	170.04
20.75	29.04	170.05
20.76	29.02	170.05
20.77	29.30	170.04
20.78	29.33	170.04
20.79	28.97	170.05
20.80	29.05	170.05
20.81	29.41	170.04
20.82	29.21	170.04
20.83	28.89	170.05
20.84	29.30	170.05
20.85	29.32	170.05
20.86	29.01	170.05
20.87	29.06	170.04
20.88	29.18	170.04
20.89	28.95	170.04
20.90	28.87	170.04
20.91	29.06	170.04
20.92	29.09	170.04
20.93	28.59	170.04
20.94	28.80	170.04
20.95	29.00	170.03
20.96	28.65	170.03
20.97	28.71	170.03
20.98	28.79	170.03
20.99	28.59	170.03
21.00	28.37	170.03
21.01	28.41	170.04
21.02	28.51	170.04
21.03	28.43	170.03
21.04	28.14	170.03
21.05	28.35	170.03
21.06	28.48	170.03
21.07	28.17	170.03
21.08	28.04	170.03
21.09	28.21	170.02
21.10	28.01	170.02
21.11	27.82	170.02
21.12	27.81	170.02
21.13	27.96	170.03
21.14	27.80	170.03
21.15	27.77	170.03
21.16	27.83	170.03
21.17	27.71	170.03
21.18	27.50	170.02
21.19	27.45	170.02
21.20	27.64	170.02
21.21	27.26	170.02
21.22	27.21	170.02
21.23	27.19	170.02
21.24	27.20	170.03
21.25	27.15	170.03
21.26	26.83	170.02
21.27	26.94	170.02
21.28	26.70	170.03
21.29	26.92	170.03
21.30	26.75	170.03
21.31	26.72	170.03
21.32	26.73	170.03
21.33	26.68	170.03
21.34	26.62	170.04
21.35	26.43	170.04
21.36	26.45	170.04
21.37	26.29	170.04
21.38	26.26	170.04
21.39	26.34	170.04
21.40	26.11	170.04
21.41	25.99	170.04
21.42	26.12	170.04
21.43	26.00	170.04
21.44	25.65	170.04
21.45	26.70	170.04
21.46	25.82	170.04
21.47	25.65	170.04
21.48	25.59	170.05
21.49	25.71	170.05
21.50	25.94	170.05
21.51	26.08	170.05
21.52	25.03	170.05
21.53	24.57	170.05
21.54	28.16	170.06
21.55	25.96	170.06
21.56	23.51	170.05
21.57	24.86	170.05
21.58	23.39	170.06
21.59	24.14	170.06
21.60	25.49	170.05
21.61	24.43	170.05
21.62	24.40	170.06
21.63	25.00	170.06
21.64	24.74	170.06
21.65	24.32	170.06
21.66	24.86	170.06
21.67	24.80	170.06
21.68	24.27	170.05
21.69	24.82	170.05
21.70	24.89	170.05
21.71	24.64	170.05
21.72	24.11	170.04
21.73	24.37	170.04
21.74	24.37	170.04
21.75	23.85	170.04
21.76	24.02	170.04
21.77	24.03	170.03
21.78	23.67	170.03
21.79	23.90	170.03
21.80	24.23	170.03
21.81	23.74	170.03
21.82	23.36	170.03
21.83	24.03	170.03
21.84	23.70	170.03
21.85	23.41	170.02
21.86	23.85	170.02
21.87	23.72	170.03
21.88	23.19	170.03
21.89	23.48	170.03
21.90	23.65	170.03
21.91	23.14	170.03
21.92	23.11	170.03
21.93	23.43	170.03
21.94	22.97	170.03
21.95	22.85	170.03
21.96	23.22	170.03
21.97	22.99	170.03
21.98	22.87	170.03
21.99	23.25	170.03
22.00	23.11	170.03
22.01	22.78	170.03
22.02	22.63	170.03
22.03	22.94	170.02
22.04	22.74	170.02
22.05	22.56	170.02
22.06	22.76	170.02
22.07	22.68	170.02
22.08	22.45	170.02
22.09	22.40	170.02
22.10	22.47	170.02
22.11	22.65	170.01
22.12	22.07	170.01
22.13	22.35	170.02
22.14	22.37	170.02
22.15	22.24	170.02
22.16	22.23	170.02
22.17	22.28	170.01
22.18	22.20	170.01
22.19	21.93	170.01
22.20	22.25	170.01
22.21	22.15	170.02
22.22	22.01	170.02
22.23	21.86	170.01
22.24	22.06	170.01
22.25	22.05	170.01
22.26	21.75	170.01
22.27	21.92	170.02
22.28	21.99	170.02
22.29	21.62	170.02
22.30	21.76	170.02
22.31	21.78	170.02
22.32	21.61	170.03
22.33	21.65	170.03
22.34	21.64	170.04
22.35	21.69	170.04
22.36	21.50	170.04
22.37	21.56	170.04
22.38	21.62	170.04
22.39	21.58	170.04
22.40	21.41	170.05
22.41	21.49	170.05
22.42	21.54	170.05
22.43	21.44	170.05
22.44	21.37	170.05
22.45	21.49	170.05
22.46	21.50	170.06
22.47	21.25	170.06
22.48	21.21	170.06
22.49	21.37	170.06
22.50	21.33	170.07
22.51	21.13	170.07
22.52	21.25	170.07
22.53	21.33	170.07
22.54	21.33	170.08
22.55	21.06	170.08
22.56	21.20	170.08
22.57	21.32	170.08
22.58	21.06	170.09
22.59	21.03	170.09
22.60	21.11	170.09
22.61	21.02	170.09
22.62	21.01	170.09
22.63	21.04	170.09
22.64	21.07	170.09
22.65	20.88	170.09
22.66	21.09	170.09
22.67	21.07	170.09
22.68	20.86	170.10
22.69	20.79	170.10
22.70	21.08	170.09
22.71	21.05	170.09
22.72	20.88	170.10
22.73	20.88	170.10
22.74	20.98	170.10
22.75	20.92	170.10
22.76	20.73	170.10
22.77	20.97	170.10
22.78	21.03	170.10
22.79	20.77	170.10
22.80	20.66	170.09
22.81	20.99	170.09
22.82	20.94	170.09
22.83	20.69	170.09
22.84	20.53	170.08
22.85	20.92	170.08
22.86	20.72	170.08
22.87	20.78	170.08
22.88	20.84	170.08
22.89	20.88	170.08
22.90	20.83	170.08
22.91	20.84	170.08
22.92	20.91	170.08
22.93	20.71	170.07
22.94	20.68	170.07
22.95	20.88	170.08
22.96	20.86	170.08
22.97	20.70	170.08
22.98	20.75	170.08
22.99	20.81	170.08
23.00	20.68	170.08
23.01	20.56	170.09
23.02	20.68	170.09
23.03	20.59	170.09
23.04	20.47	170.09
23.05	20.81	170.08
23.06	20.77	170.08
23.07	20.72	170.08
23.08	20.80	170.08
23.09	20.75	170.08
23.10	20.77	170.08
23.11	20.72	170.08
23.12	20.75	170.08
23.13	20.72	170.08
23.14	20.92	170.08
23.15	20.97	170.08
23.16	20.92	170.08
23.17	20.96	170.09
23.18	20.88	170.09
23.19	20.94	170.09
23.20	20.96	170.09
23.21	20.99	170.09
23.22	20.93	170.09
23.23	20.83	170.10
23.24	21.13	170.10
23.25	20.93	170.11
23.26	20.98	170.11
23.27	21.06	170.11
23.28	20.99	170.11
23.29	21.19	170.11
23.30	21.11	170.11
23.31	21.13	170.12
23.32	21.19	170.12
23.33	21.17	170.12
23.34	21.13	170.12
23.35	21.11	170.12
23.36	21.13	170.12
23.37	21.20	170.12
23.38	21.30	170.12
23.39	21.23	170.12
23.40	21.23	170.12
23.41	21.15	170.13
23.42	21.18	170.13
23.43	21.27	170.12
23.44	21.29	170.12
23.45	21.31	170.12
23.46	21.44	170.12
23.47	21.42	170.12
23.48	21.29	170.12
23.49	21.39	170.12
23.50	21.45	170.11
23.51	21.45	170.11
23.52	21.37	170.11
23.53	21.50	170.11
23.54	21.56	170.11
23.55	21.42	170.11
23.56	21.52	170.11
23.57	21.73	170.11
23.58	21.71	170.10
23.59	21.40	170.10
23.60	21.65	170.11
23.61	21.68	170.11
23.62	21.74	170.10
23.63	21.65	170.10
23.64	21.66	170.10
23.65	21.97	170.10
23.66	21.69	170.10
23.67	21.80	170.10
23.68	21.88	170.10
23.69	21.96	170.10
23.70	21.86	170.10
23.71	21.86	170.10
23.72	22.14	170.10
23.73	22.02	170.10
23.74	22.03	170.10
23.75	22.18	170.10
23.76	22.15	170.10
23.77	22.13	170.10
23.78	22.28	170.10
23.79	22.30	170.10
23.80	22.29	170.10
23.81	22.24	170.10
23.82	22.31	170.10
23.83	22.40	170.10
23.84	22.27	170.11
23.85	22.39	170.11
23.86	22.55	170.11
23.87	22.48	170.11
23.88	22.42	170.11
23.89	22.71	170.11
23.90	22.72	170.11
23.91	22.64	170.11
23.92	22.51	170.12
23.93	22.76	170.12
23.94	22.86	170.11
23.95	22.76	170.11
23.96	22.85	170.11
23.97	23.02	170.11
23.98	23.03	170.12
23.99	22.88	170.12
24.00	23.10	170.12
24.01	23.02	170.12
24.02	23.18	170.12
24.03	23.20	170.12
24.04	23.20	170.12
24.05	23.27	170.12
24.06	23.30	170.12
24.07	23.53	170.12
24.08	23.36	170.12
24.09	23.58	170.12
24.10	23.42	170.12
24.11	23.47	170.13
24.12	23.62	170.13
24.13	23.71	170.13
24.14	23.70	170.13
24.15	23.70	170.13
24.16	24.11	170.13
24.17	23.69	170.14
24.18	23.81	170.14
24.19	24.04	170.14
24.20	24.12	170.14
24.21	23.96	170.14
24.22	24.03	170.14
24.23	24.45	170.14
24.24	24.28	170.14
24.25	23.93	170.14
24.26	24.01	170.14
24.27	25.28	170.13
24.28	24.83	170.13
24.29	24.60	170.13
24.30	25.57	170.13
24.31	25.01	170.13
24.32	26.00	170.13
24.33	24.93	170.13
24.34	25.34	170.13
24.35	25.36	170.14
24.36	24.49	170.14
24.37	25.55	170.14
24.38	25.72	170.14
24.39	25.40	170.14
24.40	27.16	170.14
24.41	26.48	170.14
24.42	22.34	170.14
24.43	22.95	170.14
24.44	24.76	170.14
24.45	25.63	170.13
24.46	23.02	170.13
24.47	25.64	170.13
24.48	25.79	170.13
24.49	26.00	170.13
24.50	25.47	170.13
24.51	25.89	170.13
24.52	26.07	170.13
24.53	26.02	170.13
24.54	25.76	170.13
24.55	26.48	170.12
24.56	26.10	170.12
24.57	25.95	170.12
24.58	26.19	170.13
24.59	26.32	170.13
24.60	26.54	170.14
24.61	26.39	170.14
24.62	26.36	170.14
24.63	26.78	170.14
24.64	26.55	170.13
24.65	26.63	170.13
24.66	26.99	170.14
24.67	26.92	170.14
24.68	26.86	170.14
24.69	26.95	170.14
24.70	27.14	170.14
24.71	27.29	170.14
24.72	27.25	170.13
24.73	27.21	170.13
24.74	27.69	170.13
24.75	27.35	170.13
24.76	27.58	170.13
24.77	27.78	170.13
24.78	27.83	170.13
24.79	27.82	170.13
24.80	28.06	170.13
24.81	28.12	170.13
24.82	27.95	170.13
24.83	28.25	170.13
24.84	28.24	170.13
24.85	28.39	170.13
24.86	28.45	170.14
24.87	28.58	170.14
24.88	28.44	170.14
24.89	28.59	170.14
24.90	28.58	170.14
24.91	28.86	170.14
24.92	28.95	170.13
24.93	29.05	170.13
24.94	29.24	170.14
24.95	29.27	170.14
24.96	29.14	170.14
24.97	29.20	170.14
24.98	29.52	170.14
24.99	29.40	170.14
25.00	29.69	170.14
25.01	29.70	170.14
25.02	29.81	170.14
25.03	29.95	170.14
25.04	29.91	170.14
25.05	29.97	170.14
25.06	30.07	170.13
25.07	30.23	170.13
25.08	30.28	170.14
25.09	30.30	170.14
25.10	30.64	170.13
25.11	30.30	170.13
25.12	30.66	170.14
25.13	30.69	170.14
25.14	30.73	170.14
25.15	30.67	170.14
25.16	31.05	170.14
25.17	30.98	170.14
25.18	31.05	170.14
25.19	31.22	170.14
25.20	31.50	170.14
25.21	31.48	170.14
25.22	31.49	170.14
25.23	31.49	170.13
25.24	31.54	170.13
25.25	31.62	170.13
25.26	31.49	170.13
25.27	31.79	170.13
25.28	31.94	170.13
25.29	31.90	170.11
25.30	31.84	170.11
25.31	32.11	170.11
25.32	32.14	170.11
25.33	31.94	170.11
25.34	32.28	170.11
25.35	32.44	170.11
25.36	32.44	170.11
25.37	32.26	170.11
25.38	32.41	170.11
25.39	32.59	170.11
25.40	32.40	170.11
25.41	32.50	170.10
25.42	32.60	170.10
25.43	32.98	170.10
25.44	32.62	170.10
25.45	32.59	170.10
25.46	32.97	170.10
25.47	32.96	170.10
25.48	32.68	170.10
25.49	32.77	170.09
25.50	33.11	170.09
25.51	32.96	170.09
25.52	32.68	170.09
25.53	32.98	170.09
25.54	32.96	170.09
25.55	32.97	170.08
25.56	32.78	170.08
25.57	32.98	170.08
25.58	33.10	170.08
25.59	33.11	170.08
25.60	32.64	170.08
25.61	32.93	170.08
25.62	33.12	170.08
25.63	32.99	170.07
25.64	32.94	170.07
25.65	33.04	170.07
25.66	32.86	170.07
25.67	32.74	170.06
25.68	33.04	170.06
25.69	32.91	170.06
25.70	32.75	170.06
25.71	32.80	170.06
25.72	32.91	170.07
25.73	32.52	170.07
25.74	32.64	170.06
25.75	32.58	170.06
25.76	32.61	170.06
25.77	32.18	170.06
25.78	32.52	170.06
25.79	32.51	170.06
25.80	32.10	170.06
25.81	32.19	170.06
25.82	32.28	170.07
25.83	32.23	170.07
25.84	31.80	170.06
25.85	31.89	170.06
25.86	32.03	170.07
25.87	31.84	170.07
25.88	31.84	170.08
25.89	32.02	170.08
25.90	31.72	170.07
25.91	31.51	170.07
25.92	31.47	170.08
25.93	31.80	170.08
25.94	31.49	170.07
25.95	31.14	170.07
25.96	31.26	170.08
25.97	31.44	170.08
25.98	31.22	170.09
25.99	30.81	170.09
26.00	31.04	170.09
26.01	31.03	170.09
26.02	30.58	170.09
26.03	30.65	170.09
26.04	30.79	170.10
26.05	30.60	170.10
26.06	30.12	170.10
26.07	30.49	170.10
26.08	30.32	170.09
26.09	30.14	170.09
26.10	29.86	170.10
26.11	30.21	170.10
26.12	29.96	170.09
26.13	29.59	170.09
26.14	29.94	170.09
26.15	29.81	170.09
26.16	29.71	170.09
26.17	29.60	170.09
26.18	29.73	170.09
26.19	29.50	170.09
26.20	29.46	170.09
26.21	29.38	170.09
26.22	29.40	170.09
26.23	29.14	170.09
26.24	28.92	170.09
26.25	29.03	170.09
26.26	28.87	170.09
26.27	28.90	170.09
26.28	28.63	170.08
26.29	28.86	170.08
26.30	28.49	170.08
26.31	28.51	170.08
26.32	28.33	170.08
26.33	28.31	170.08
26.34	28.20	170.08
26.35	28.09	170.07
26.36	28.06	170.07
26.37	27.87	170.07
26.38	27.81	170.07
26.39	27.93	170.07
26.40	27.74	170.07
26.41	27.71	170.07
26.42	27.47	170.07
26.43	27.57	170.06
26.44	27.34	170.06
26.45	27.34	170.06
26.46	27.19	170.06
26.47	27.18	170.05
26.48	27.14	170.05
26.49	26.99	170.05
26.50	27.03	170.05
26.51	26.77	170.05
26.52	26.84	170.05
26.53	26.59	170.04
26.54	26.54	170.04
26.55	26.44	170.04
26.56	26.39	170.04
26.57	26.34	170.04
26.58	26.33	170.04
26.59	26.11	170.05
26.60	26.03	170.05
26.61	26.04	170.04
26.62	25.88	170.04
26.63	25.82	170.04
26.64	25.75	170.04
26.65	25.77	170.03
26.66	25.61	170.03
26.67	25.57	170.03
26.68	25.55	170.03
26.69	25.40	170.03
26.70	25.37	170.03
26.71	25.16	170.03
26.72	25.40	170.03
26.73	25.22	170.02
26.74	25.02	170.02
26.75	24.99	170.02
26.76	25.05	170.02
26.77	24.78	170.02
26.78	24.90	170.02
26.79	24.74	170.02
26.80	24.55	170.02
26.81	24.53	170.02
26.82	24.51	170.02
26.83	24.58	170.02
26.84	24.31	170.02
26.85	24.25	170.03
26.86	24.28	170.03
26.87	24.20	170.03
26.88	23.94	170.03
26.89	23.94	170.03
26.90	24.11	170.03
26.91	27.60	170.03
26.92	23.82	170.03
26.93	23.75	170.03
26.94	23.84	170.02
26.95	23.59	170.02
26.96	23.85	170.02
26.97	23.61	170.02
26.98	23.61	170.01
26.99	23.50	170.01
27.00	23.65	170.01
27.01	23.37	170.01
27.02	23.19	170.01
27.03	23.57	170.01
27.04	23.23	170.00
27.05	23.12	170.00
27.06	23.22	169.98
27.07	23.26	169.98
27.08	22.97	169.98
27.09	22.47	169.98
27.10	23.12	169.98
27.11	22.93	169.98
27.12	22.99	169.97
27.13	22.96	169.97
27.14	22.92	169.97
27.15	22.69	169.97
27.16	22.79	169.97
27.17	22.83	169.97
27.18	22.69	169.97
27.19	22.65	169.97
27.20	22.72	169.97
27.21	22.46	169.97
27.22	21.53	169.97
27.23	21.88	169.97
27.24	22.45	169.96
27.25	22.44	169.96
27.26	22.45	169.97
27.27	22.37	169.97
27.28	22.41	169.97
27.29	22.30	169.97
27.30	22.41	169.97
27.31	22.41	169.97
27.32	22.26	169.97
27.33	22.24	169.97
27.34	22.37	169.97
27.35	22.17	169.97
27.36	22.15	169.97
27.37	22.07	169.97
27.38	22.17	169.97
27.39	22.24	169.97
27.40	22.33	169.97
27.41	22.57	169.97
27.42	22.11	169.98
27.43	22.22	169.98
27.44	22.25	169.98
27.45	22.06	169.98
27.46	22.12	169.97
27.47	22.17	169.97
27.48	22.51	169.97
27.49	22.06	169.97
27.50	21.56	169.97
27.51	21.84	169.97
27.52	21.84	169.97
27.53	22.00	169.96
27.54	21.92	169.96
27.55	21.57	169.97
27.56	21.80	169.97
27.57	21.70	169.97
27.58	21.73	169.97
27.59	21.90	169.96
27.60	21.87	169.96
27.61	21.59	169.96
27.62	21.81	169.96
27.63	21.86	169.96
27.64	21.67	169.96
27.65	21.64	169.96
27.66	21.92	169.96
27.67	21.83	169.95
27.68	21.56	169.95
27.69	21.81	169.95
27.70	21.87	169.95
27.71	21.75	169.95
27.72	21.59	169.95
27.73	21.74	169.94
27.74	21.93	169.94
27.75	21.75	169.94
27.76	21.65	169.94
27.77	21.92	169.93
27.78	21.87	169.93
27.79	21.53	169.93
27.80	21.69	169.93
27.81	21.93	169.93
27.82	21.50	169.93
27.83	21.43	169.92
27.84	21.80	169.92
27.85	21.78	169.93
27.86	21.62	169.93
27.87	21.68	169.92
27.88	21.83	169.92
27.89	21.94	169.92
27.90	21.37	169.92
27.91	21.60	169.92
27.92	22.04	169.92
27.93	22.05	169.91
27.94	21.60	169.91
27.95	21.59	169.90
27.96	21.97	169.90
27.97	22.00	169.91
27.98	21.82	169.91
27.99	21.61	169.91
28.00	22.00	169.91
28.01	22.12	169.90
28.02	21.88	169.90
28.03	21.64	169.90
28.04	22.16	169.90
28.05	22.09	169.90
28.06	21.67	169.91
28.07	21.63	169.91
28.08	21.90	169.90
28.09	22.30	169.90
28.10	22.06	169.90
28.11	21.94	169.90
28.12	22.07	169.90
28.13	22.27	169.90
28.14	22.27	169.90
28.15	21.68	169.90
28.16	22.33	169.89
28.17	22.19	169.89
28.18	22.08	169.88
28.19	22.12	169.88
28.20	22.41	169.89
28.21	22.46	169.89
28.22	22.08	169.89
28.23	22.20	169.89
28.24	22.51	169.89
28.25	22.35	169.89
28.26	22.19	169.89
28.27	22.28	169.89
28.28	22.72	169.89
28.29	22.39	169.89
28.30	22.17	169.89
28.31	22.69	169.89
28.32	22.64	169.89
28.33	22.56	169.89
28.34	22.67	169.89
28.35	22.84	169.89
28.36	22.74	169.90
28.37	22.59	169.90
28.38	22.87	169.90
28.39	22.82	169.90
28.40	22.60	169.91
28.41	22.63	169.91
28.42	22.87	169.92
28.43	23.03	169.92
28.44	22.83	169.92
28.45	22.96	169.92
28.46	23.04	169.92
28.47	22.97	169.92
28.48	22.93	169.92
28.49	22.72	169.92
28.50	23.16	169.93
28.51	23.03	169.93
28.52	23.23	169.92
28.53	23.42	169.92
28.54	23.38	169.92
28.55	23.15	169.92
28.56	23.44	169.92
28.57	23.54	169.92
28.58	23.26	169.92
28.59	23.36	169.92
28.60	23.68	169.91
28.61	23.72	169.91
28.62	23.55	169.91
28.63	23.79	169.92
28.64	23.80	169.92
28.65	23.84	169.91
28.66	23.86	169.91
28.67	23.76	169.91
28.68	23.89	169.91
28.69	24.00	169.91
28.70	24.06	169.91
28.71	24.13	169.91
28.72	24.12	169.91
28.73	23.96	169.91
28.74	24.13	169.91
28.75	24.20	169.91
28.76	24.28	169.91
28.77	24.24	169.91
28.78	24.50	169.91
28.79	24.49	169.91
28.80	24.61	169.91
28.81	24.68	169.92
28.82	24.62	169.92
28.83	24.69	169.91
28.84	24.68	169.91
28.85	24.75	169.91
28.86	24.93	169.91
28.87	24.85	169.92
28.88	24.93	169.92
28.89	24.97	169.92
28.90	25.09	169.92
28.91	25.10	169.92
28.92	25.23	169.92
28.93	25.20	169.93
28.94	25.24	169.93
28.95	25.31	169.93
28.96	25.41	169.93
28.97	25.29	169.93
28.98	25.68	169.93
28.99	25.61	169.93
29.00	25.66	169.93
29.01	25.73	169.93
29.02	25.79	169.93
29.03	25.88	169.93
29.04	25.85	169.93
29.05	25.90	169.94
29.06	25.94	169.94
29.07	26.06	169.93
29.08	26.12	169.93
29.09	26.17	169.94
29.10	26.17	169.94
29.11	26.40	169.94
29.12	26.45	169.94
29.13	26.35	169.95
29.14	26.55	169.95
29.15	26.78	169.94
29.16	26.68	169.94
29.17	26.66	169.94
29.18	26.85	169.94
29.19	26.85	169.94
29.20	27.07	169.95
29.21	26.91	169.95
29.22	27.07	169.94
29.23	27.29	169.94
29.24	27.28	169.95
29.25	27.53	169.95
29.26	27.43	169.95
29.27	27.57	169.95
29.28	27.73	169.95
29.29	27.67	169.95
29.30	27.61	169.94
29.31	27.88	169.94
29.32	28.07	169.94
29.33	28.01	169.94
29.34	28.01	169.93
29.35	28.20	169.93
29.36	28.22	169.93
29.37	28.37	169.93
29.38	28.41	169.93
29.39	28.47	169.93
29.40	28.64	169.92
29.41	28.54	169.92
29.42	28.74	169.91
29.43	29.10	169.91
29.44	28.89	169.91
29.45	28.91	169.91
29.46	29.25	169.90
29.47	29.36	169.90
29.48	29.18	169.91
29.49	29.23	169.91
29.50	29.65	169.90
29.51	29.57	169.90
29.52	29.57	169.90
29.53	29.65	169.90
29.54	30.17	169.90
29.55	29.86	169.90
29.56	29.91	169.90
29.57	29.99	169.90
29.58	30.38	169.89
29.59	30.31	169.89
29.60	30.13	169.89
29.61	30.21	169.89
29.62	30.50	169.90
29.63	31.06	169.90
29.64	30.47	169.89
29.65	30.70	169.89
29.66	31.10	169.89
29.67	31.24	169.89
29.68	30.79	169.89
29.69	31.17	169.89
29.70	31.42	169.89
29.71	31.63	169.88
29.72	31.32	169.88
29.73	31.48	169.88
29.74	31.95	169.88
29.75	31.98	169.88
29.76	31.83	169.88
29.77	31.80	169.88
29.78	32.22	169.88
29.79	32.59	169.87
29.80	32.11	169.87
29.81	32.11	169.88
29.82	32.52	169.88
29.83	32.76	169.88
29.84	32.34	169.88
29.85	32.79	169.88
29.86	32.93	169.88
29.87	32.80	169.90
29.88	32.95	169.90
29.89	33.08	169.90
29.90	33.36	169.90
29.91	33.11	169.90
29.92	33.39	169.90
29.93	33.66	169.89
29.94	33.64	169.89
29.95	33.38	169.89
29.96	33.88	169.89
29.97	34.02	169.90
29.98	33.91	169.90
29.99	34.11	169.89
30.00	34.35	169.89
